Date,Close,High,Low,Open,Volume
04-09-10,9656.387695,9686.137349,9537.889073,9537.889073,0
04-12-10,9575.338867,9667.287993,9547.488605,9661.08787,0
04-13-10,9482.889648,9565.2383,9453.439796,9564.938498,0
04-15-10,9344.491211,9575.138926,9330.691566,9501.48939,0
04-16-10,9353.641602,9410.041339,9266.043007,9345.391697,0
04-19-10,9302.791992,9356.940775,9205.892731,9273.741549,0
04-20-10,9445.990234,9501.739589,9314.441953,9314.441953,0
04-21-10,9555.188477,9574.438252,9476.989192,9476.989192,0
04-22-10,9623.137695,9738.985953,9500.039523,9533.938541,0
04-23-10,9813.185547,9824.835802,9653.037997,9653.037997,0
04-26-10,9839.036133,9920.334993,9824.635909,9890.684947,0
04-27-10,9756.336914,9826.8859,9744.58705,9826.8859,0
04-28-10,9634.788086,9723.236274,9603.388061,9630.237358,0
04-29-10,9803.685547,9821.935334,9652.487114,9652.487114,0
04-30-10,9870.235352,9923.035522,9809.286838,9809.286838,0
05-03-10,9775.386719,9863.335895,9741.387113,9809.286717,0
05-04-10,9623.587891,9837.585393,9607.33808,9816.485054,0
05-05-10,9581.738281,9609.338547,9454.640149,9461.239681,0
05-06-10,9581.888672,9627.338339,9449.640208,9588.738202,0
05-07-10,9275.992188,9443.940438,9239.692803,9426.541225,0
05-10-10,9656.137695,9684.287759,9401.940456,9419.390449,0
05-11-10,9625.987305,9733.686243,9593.43788,9683.087224,0
05-12-10,9722.086914,9740.736111,9586.987902,9640.687472,0
05-13-10,9773.236328,9848.935646,9748.736612,9788.236154,0
05-14-10,9588.938477,9762.037053,9548.089341,9738.037331,0
05-17-10,9526.389648,9550.939169,9303.642229,9485.239734,0
05-18-10,9492.139648,9571.938525,9430.590559,9522.039691,0
05-19-10,9108.244141,9408.591249,9074.894917,9408.591249,0
05-20-10,9174.493164,9251.842853,9108.09452,9208.192968,0
05-21-10,9135.59375,9174.793489,8969.09569,9151.193178,0
05-24-10,9087.144531,9524.389456,9044.444832,9524.389456,0
05-25-10,8851.647461,9023.49508,8806.548374,9023.49508,0
05-26-10,9027.495117,9037.545782,8911.297243,8911.297243,0
05-27-10,9258.342773,9292.042578,8954.245716,9007.195297,0
05-28-10,9312.491211,9383.840966,9215.49234,9285.842107,0
05-31-10,9363.591797,9385.191156,9257.54322,9305.442079,0
06-01-10,9118.943359,9334.190847,9093.044248,9331.74068,0
06-02-10,9192.34375,9220.093429,9083.545205,9163.943688,0
06-03-10,9387.59082,9403.990043,9288.391781,9290.241369,0
06-04-10,9455.839844,9490.839435,9363.190534,9402.690073,0
06-07-10,9292.491211,9328.041577,9192.592962,9221.692232,0
06-08-10,9185.193359,9386.990825,9143.394039,9291.142327,0
06-09-10,9238.092773,9341.191184,9182.343422,9195.793461,0
06-10-10,9346.341797,9367.341553,9215.242731,9233.442716,0
06-11-10,9451.640625,9462.940299,9386.591573,9428.740499,0
06-14-10,9533.989258,9549.789856,9468.640405,9496.239695,0
06-15-10,9554.289063,9566.188338,9422.840399,9524.789406,0
06-16-10,9588.789063,9629.538589,9527.289777,9629.538589,0
06-17-10,9613.289063,9636.688206,9446.190412,9582.83922,0
06-18-10,9576.138672,9611.438066,9544.188848,9600.588583,0
06-21-10,9757.936523,9793.036702,9626.288638,9626.288638,0
06-22-10,9675.387695,9762.486294,9665.187618,9738.936762,0
06-23-10,9718.836914,9744.036816,9621.987457,9622.63784,0
06-24-10,9673.487305,9731.387023,9617.58854,9706.787699,0
06-25-10,9450.990234,9627.488192,9429.591068,9627.488192,0
06-28-10,9542.088867,9551.788949,9436.639902,9455.989286,0
06-29-10,9381.291016,9512.938895,9348.2914,9512.938895,0
06-30-10,9464.489258,9486.63939,9301.291942,9343.891055,0
07-01-10,9349.291992,9412.690671,9302.941944,9403.841164,0
07-02-10,9357.041992,9410.190791,9330.191717,9363.491136,0
07-05-10,9385.240234,9415.739879,9311.991088,9335.341402,0
07-06-10,9550.789063,9564.688315,9383.140626,9388.590758,0
07-07-10,9449.140625,9534.839828,9430.390842,9534.839828,0
07-08-10,9566.488281,9615.038498,9516.589448,9516.589448,0
07-09-10,9713.586914,9726.386569,9616.487461,9616.487461,0
07-12-10,9850.485352,9864.285973,9745.787347,9745.787347,0
07-13-10,9931.484375,9940.634659,9737.537407,9737.537407,0
07-14-10,9956.53418,10061.83276,9928.284509,10008.88318,0
07-15-10,9931.984375,9995.634027,9885.43511,9967.134358,0
07-16-10,10013.33398,10026.13364,9941.584817,9951.184315,0
07-19-10,10032.38379,10078.28365,9956.535058,10001.78453,0
07-20-10,9975.883789,10106.73187,9948.933908,10081.63256,0
07-21-10,9992.03418,10037.38326,9940.83458,10003.38366,0
07-22-10,10060.13281,10069.0829,9914.734116,9954.78443,0
07-23-10,10093.7832,10120.48211,10034.3337,10088.13288,0
07-26-10,10023.88379,10152.3823,9998.834275,10108.7832,0
07-27-10,10090.5332,10128.48198,9951.434233,10035.53384,0
07-28-10,10068.0332,10116.88224,10024.28371,10093.7829,0
07-29-10,10179.58203,10207.08171,10031.93335,10038.48308,0
07-30-10,10160.88184,10243.78126,10116.58255,10152.38193,0
08-02-10,10411.37891,10436.27901,10255.28111,10258.2303,0
08-03-10,10502.52832,10542.77785,10448.02895,10452.02891,0
08-04-10,10489.17773,10525.72711,10412.52921,10510.92748,0
08-05-10,10454.7793,10539.52832,10441.37906,10444.47863,0
08-06-10,10383.5293,10476.57802,10364.82932,10442.12822,0
08-09-10,10523.97754,10533.87781,10393.37944,10407.42909,0
08-10-10,10519.82813,10578.72686,10473.42827,10507.32827,0
08-11-10,10428.5293,10545.37755,10391.77972,10505.92781,0
08-12-10,10583.52734,10614.07679,10308.03055,10308.03055,0
08-13-10,10737.22461,10782.07467,10603.77694,10603.77694,0
08-16-10,10680.42578,10778.12484,10645.32658,10731.92518,0
08-17-10,10770.125,10810.17434,10705.52614,10709.0261,0
08-18-10,10893.92285,10931.523,10756.42445,10790.72386,0
08-19-10,11110.37109,11126.8211,10895.72319,10920.27369,0
08-20-10,11033.62207,11104.87124,11005.3724,11058.42159,0
08-23-10,11095.37109,11115.42067,10971.57273,11024.37192,0
08-24-10,11042.87207,11125.67092,10979.37281,11082.8218,0
08-25-10,10937.72266,11029.12199,10916.9729,10992.87241,0
08-26-10,10981.57227,11042.02176,10941.67234,10941.67234,0
08-27-10,10727.3252,11003.12179,10681.47514,11003.12179,0
08-30-10,10747.125,10873.17334,10671.32608,10834.27438,0
08-31-10,10746.22461,10770.87471,10653.17589,10698.92535,0
09-01-10,10879.62402,10895.42365,10761.52578,10761.52578,0
09-02-10,10980.47168,11001.52222,10931.27303,10931.27303,0
09-03-10,10991.07227,11017.02216,10938.77307,10992.02245,0
09-06-10,11218.66895,11261.01904,11033.47091,11033.47091,0
09-07-10,11192.82031,11247.01988,11156.72015,11236.52,0
09-08-10,11189.91992,11256.06954,11099.17098,11110.22065,0
09-09-10,11446.56738,11468.61693,11223.52017,11223.52017,0
09-13-10,11872.71191,11905.06212,11489.36675,11489.36675,0
09-14-10,11928.21094,12042.45961,11893.21134,11902.66143,0
09-15-10,11987.45996,12022.20956,11917.31136,11917.31136,0
09-16-10,12031.91016,12236.70758,11960.46079,11960.51157,0
09-17-10,12103.95898,12175.65835,12037.20976,12071.55995,0
09-20-10,12251.05762,12290.85696,12067.25995,12108.90888,0
09-21-10,12244.80762,12334.95598,12173.05845,12287.95653,0
09-22-10,12305.55762,12339.85702,12177.65871,12247.9577,0
09-23-10,12146.1582,12327.65609,12111.2592,12312.40626,0
09-24-10,12263.40723,12287.80733,12068.26008,12083.15932,0
09-27-10,12253.05762,12363.20575,12227.60772,12323.3068,0
09-28-10,12272.25781,12295.70676,12163.2083,12242.60777,0
09-29-10,12237.40723,12342.406,12220.75801,12324.35641,0
09-30-10,12366.20605,12410.45554,12178.75901,12210.60825,0
10-01-10,12556.60449,12579.80442,12376.10658,12390.7568,0
10-04-10,12651.15234,12738.35152,12605.30327,12605.30327,0
10-05-10,12596.35352,12679.10255,12572.1038,12638.70263,0
10-06-10,12629.05371,12728.80255,12588.80418,12647.10331,0
10-07-10,12536.4541,12650.10317,12512.70438,12638.2537,0
10-08-10,12473.25586,12586.55435,12414.65595,12560.75485,0
10-11-10,12512.85449,12591.85357,12457.40494,12514.75486,0
10-12-10,12461.65527,12521.65458,12371.25691,12517.05502,0
10-13-10,12744.85156,12763.55154,12459.05509,12494.55467,0
10-14-10,12598.70313,12827.20047,12532.25468,12785.80154,0
10-15-10,12346.30664,12629.30335,12324.25709,12615.35332,0
10-18-10,12331.15625,12451.40485,12149.40837,12451.40485,0
10-19-10,12245.50781,12535.70365,12212.20742,12414.85545,0
10-20-10,12176.3584,12302.55713,12139.75921,12214.60795,0
10-21-10,12435.65527,12458.0056,12190.35832,12218.85799,0
10-22-10,12384.65625,12486.40507,12298.00784,12480.05553,0
10-25-10,12424.55566,12580.35366,12397.25618,12423.20509,0
10-26-10,12332.50684,12435.55544,12314.50705,12427.40515,0
10-27-10,12182.50879,12330.95628,12097.70899,12324.70636,0
10-28-10,12105.15918,12291.00761,12051.9098,12226.55816,0
10-29-10,12330.60645,12396.55587,11955.41062,12145.55879,0
11-01-10,12734.75195,12779.50143,12485.35447,12485.35447,0
11-02-10,12770.75195,12844.35071,12685.10256,12749.802,0
11-03-10,12891.65039,12957.94943,12843.80134,12843.80134,0
11-04-10,13182.74707,13204.39623,12951.99975,12987.14876,0
11-08-10,13104.94727,13301.29557,13078.74835,13287.89533,0
11-09-10,13121.19727,13170.94669,12950.54983,13023.6984,0
11-10-10,13006.94824,13098.59757,12980.69855,13092.74802,0
11-11-10,12823.4502,13068.39754,12781.85107,13014.04856,0
11-12-10,12457.15527,12826.50157,12428.6556,12788.40143,0
11-15-10,12762.00195,12789.30144,12445.40505,12467.35499,0
11-16-10,12524.30469,12826.75137,12436.35551,12826.75137,0
11-18-10,12315.00684,12630.75316,12050.20914,12630.75316,0
11-19-10,12062.80957,12325.60631,12013.51034,12325.60631,0
11-22-10,12389.95605,12414.40597,12054.41014,12120.65937,0
11-23-10,12206.30859,12318.6569,11891.21166,12318.6569,0
11-24-10,11842.41211,12292.70668,11746.61342,12205.85808,0
11-25-10,11652.26465,11961.96026,11608.16458,11897.76179,0
11-26-10,11668.71387,11874.41167,11362.76821,11703.11386,0
11-29-10,11828.21191,11855.56218,11707.71332,11731.21304,0
11-30-10,11952.46094,12031.11042,11725.36396,11810.96258,0
12-01-10,12310.60645,12345.20565,11963.7101,11987.56041,0
12-02-10,12472.45508,12535.70435,12389.50682,12410.85618,0
12-03-10,12349.05664,12463.95472,12232.55799,12453.10524,0
12-06-10,12051.06055,12429.30616,12011.36081,12427.80618,0
12-07-10,11695.16406,12040.26064,11629.36502,12040.26064,0
12-08-10,11460.06738,11645.86503,11403.71745,11645.86503,0
12-09-10,11115.9209,11533.86625,11043.82213,11470.51737,0
12-10-10,11446.86719,11482.56697,10977.77302,11087.62136,0
12-13-10,11517.96582,11565.21527,11269.9687,11527.21571,0
12-14-10,11560.36523,11623.56469,11441.26701,11558.26565,0
12-15-10,11196.16992,11490.21632,11150.82084,11478.71645,0
12-16-10,11424.01758,11484.81668,11147.3206,11231.01982,0
12-20-10,11266.96875,11404.51793,11237.06968,11400.91739,0
12-21-10,11537.11621,11570.86582,11294.21864,11294.21864,0
12-22-10,11467.56738,11634.51564,11408.01827,11597.41549,0
12-23-10,11468.91602,11540.91518,11432.01703,11510.36573,0
12-24-10,11476.91602,11510.41563,11389.96683,11412.51735,0
12-27-10,11470.81641,11543.76575,11441.41636,11491.26636,0
12-28-10,11427.16699,11497.21598,11392.76798,11497.21598,0
12-29-10,11612.76563,11626.96468,11433.16712,11448.51753,0
12-30-10,11629.16504,11661.96446,11573.56607,11604.91532,0
12-31-10,11791.31348,11828.26324,11631.06533,11633.5155,0
01-03-11,11855.6123,11912.01204,11826.81283,11881.96161,0
01-04-11,11563.91504,11872.66144,11545.41525,11868.26208,0
01-05-11,11305.31836,11545.61536,11265.41843,11545.61536,0
01-06-11,11186.66992,11376.96752,11164.62037,11350.56841,0
01-07-11,11053.2207,11258.3687,11007.77201,11146.3202,0
01-10-11,10700.52637,11072.57186,10671.47592,11024.37222,0
01-11-11,10833.42383,10951.07285,10620.6763,10734.07537,0
01-12-11,11128.02148,11161.0211,10728.32592,10906.27405,0
01-13-11,10716.52539,11127.8204,10676.37547,11125.82042,0
01-14-11,10432.7793,10907.1732,10387.77982,10746.67507,0
01-17-11,10470.97754,10571.67656,10373.67887,10459.47767,0
01-18-11,10618.37695,10677.82646,10520.1779,10534.17773,0
01-19-11,10615.02734,10714.9256,10562.12757,10645.8766,0
01-20-11,10798.22363,10878.67289,10493.12758,10579.12658,0
01-21-11,10889.27344,10923.57284,10739.87479,10750.27506,0
01-24-11,11151.02051,11177.71942,10913.32308,10923.62277,0
01-25-11,10872.82422,11256.81977,10849.27469,11183.42023,0
01-27-11,10676.02637,10970.72216,10639.72601,10946.27323,0
01-28-11,10578.12695,10736.2755,10480.97769,10689.92546,0
01-31-11,10641.72559,10696.17515,10400.12879,10444.22789,0
02-01-11,10481.07813,10683.32577,10457.67801,10683.32577,0
02-02-11,10470.02832,10614.82644,10418.07873,10598.87643,0
02-03-11,10670.47559,10704.17539,10429.37878,10460.82861,0
02-04-11,10433.72852,10772.32517,10385.77985,10632.77699,0
02-07-11,10383.92871,10509.67724,10354.47886,10457.67785,0
02-08-11,10147.63184,10430.92834,10119.33236,10430.92834,0
02-09-11,10116.5332,10294.68055,10038.03411,10131.23225,0
02-10-11,10073.98242,10227.63103,10017.73308,10106.13244,0
02-11-11,10447.62891,10473.3288,10061.28377,10061.28377,0
02-14-11,10802.42383,10815.57407,10477.72742,10477.72742,0
02-15-11,10959.57324,11035.02256,10722.57599,10821.37465,0
02-16-11,10960.57324,11024.12231,10908.52404,10929.12341,0
02-17-11,11134.57031,11190.06967,10917.97225,10996.12173,0
02-18-11,10949.57324,11300.31918,10915.22305,11153.67049,0
02-21-11,11049.9707,11070.22047,10806.17374,10935.17224,0
02-22-11,10836.67383,10957.37262,10777.5251,10957.37262,0
02-23-11,10646.32617,10857.72312,10628.52657,10776.67426,0
02-24-11,10210.63086,10643.12581,10168.88135,10603.12628,0
02-25-11,10435.72852,10510.37804,10263.0313,10329.53053,0
02-28-11,10435.22852,10744.72492,10364.22934,10512.07821,0
03-01-11,10885.27344,10906.0232,10528.22682,10541.82725,0
03-03-11,10914.37305,11066.27167,10759.57504,10804.87432,0
03-04-11,10963.27344,11133.97068,10923.97311,11008.77291,0
03-07-11,10782.125,10885.97341,10658.17624,10885.97341,0
03-08-11,10931.42285,10962.57288,10779.02521,10782.47439,0
03-09-11,10974.67188,11053.87115,10904.4725,10987.27231,0
03-10-11,10850.12402,10920.5236,10783.17461,10920.5236,0
03-11-11,10740.8252,10904.0733,10696.97512,10772.77502,0
03-14-11,10893.12305,10916.52316,10730.27534,10730.27534,0
03-15-11,10725.6748,10784.07451,10591.17637,10673.776,0
03-16-11,10957.47266,11001.12254,10776.97475,10776.97475,0
03-17-11,10851.82422,11018.1719,10824.27473,10881.72329,0
03-18-11,10715.77539,10927.12253,10699.27558,10881.87306,0
03-21-11,10723.47461,10814.62394,10661.02612,10795.52455,0
03-22-11,10771.1748,10822.12441,10726.12552,10759.82533,0
03-23-11,10957.97266,10972.17269,10744.57571,10755.725,0
03-24-11,11070.2207,11112.47021,11001.62189,11001.62189,0
03-25-11,11387.16699,11420.26719,11136.32031,11179.06981,0
03-28-11,11523.2666,11598.86533,11348.01864,11348.71785,0
03-29-11,11582.36523,11657.46397,11507.3163,11522.61593,0
03-30-11,11765.06348,11801.51325,11625.3649,11625.3649,0
03-31-11,11705.31445,11898.26241,11569.11584,11804.8133,0
04-01-11,11590.81543,11738.31371,11540.71543,11712.91362,0
04-04-11,11804.16309,11840.56305,11614.31568,11614.31568,0
04-05-11,11798.76367,11861.01295,11677.96429,11853.46226,0
04-06-11,11729.91309,11837.91183,11686.41359,11784.41245,0
04-07-11,11754.26367,11824.86246,11656.56461,11724.61363,0
04-08-11,11673.11426,11853.21177,11632.41454,11751.66315,0
04-11-11,11597.66504,11636.86478,11551.61577,11590.86531,0
04-13-11,11839.3623,11856.21172,11490.41617,11531.31608,0
04-15-11,11735.51367,11950.56097,11707.46322,11809.96202,0
04-18-11,11539.61621,11886.96179,11524.91619,11754.06392,0
04-19-11,11586.61523,11631.01511,11482.01684,11562.81571,0
04-20-11,11794.41309,11813.56325,11614.46498,11678.56482,0
04-21-11,11894.61133,11925.91077,11836.8122,11857.31196,0
04-25-11,11878.8623,11977.91096,11860.21213,11860.21213,0
04-26-11,11867.5625,11912.31198,11709.66394,11903.66169,0
04-27-11,11779.71289,11936.21107,11732.11383,11922.16143,0
04-28-11,11684.66406,11855.06247,11659.36455,11851.61232,0
04-29-11,11483.61621,11723.11342,11406.71672,11670.91383,0
05-02-11,11243.66895,11543.21526,11204.51999,11509.16586,0
05-03-11,10898.17285,11349.36779,10849.02401,11221.91908,0
05-04-11,10913.22266,11013.27227,10797.474,10888.32353,0
05-05-11,10729.97461,10987.47161,10677.17542,10908.92272,0
05-06-11,11144.96973,11167.27025,10751.17451,10751.17451,0
05-09-11,11076.37109,11213.3695,10956.2221,11194.31992,0
05-10-11,11009.27246,11096.77144,10945.57301,11068.47099,0
05-11-11,11058.9209,11097.12065,10903.97251,11036.02175,0
05-12-11,10887.32324,11075.87085,10865.0237,11009.17143,0
05-13-11,11020.82227,11180.27061,10838.02458,10896.42332,0
05-16-11,10912.22266,10975.02271,10878.52383,10975.02271,0
05-17-11,10668.72559,10972.32264,10617.02697,10920.82324,0
05-18-11,10598.92676,10695.57603,10550.82771,10669.47574,0
05-19-11,10558.22656,10674.57579,10524.22696,10661.32595,0
05-20-11,10663.97559,10727.12524,10540.8276,10582.32712,0
05-23-11,10368.12988,10612.42686,10339.83041,10612.42686,0
05-24-11,10425.42871,10524.67756,10360.62966,10360.82985,0
05-25-11,10355.67969,10428.12904,10340.53045,10427.02945,0
05-26-11,10468.17773,10501.77793,10379.12897,10403.92848,0
05-27-11,10722.52539,10735.07505,10491.32789,10491.32789,0
05-30-11,10781.3252,10823.12452,10714.97538,10741.87546,0
06-01-11,11033.27246,11056.27219,10958.97254,11011.07252,0
06-02-11,10839.12402,10881.27392,10802.22406,10872.12364,0
06-03-11,10781.875,10946.62309,10750.97497,10860.12409,0
06-06-11,10854.52441,10873.77419,10682.17583,10734.12542,0
06-07-11,10873.32422,10918.1235,10796.02531,10799.22449,0
06-08-11,10791.3252,10882.17375,10764.57551,10816.2751,0
06-09-11,10785.27539,10850.22386,10734.62559,10775.32531,0
06-10-11,10714.125,10814.72344,10627.47562,10800.32419,0
06-13-11,10717.375,10757.27493,10615.92599,10675.1753,0
06-14-11,10803.82422,10830.27411,10737.17461,10737.17461,0
06-15-11,10626.52734,10795.7246,10608.67696,10789.77545,0
06-16-11,10572.02734,10705.8754,10502.27816,10550.52759,0
06-17-11,10598.12695,10652.72593,10548.07773,10652.72593,0
06-20-11,10484.17773,10618.27676,10340.28,10592.52706,0
06-21-11,10459.0293,10644.97636,10426.72889,10503.62839,0
06-22-11,10475.07813,10551.67684,10434.9282,10526.27772,0
06-23-11,10526.32813,10553.22723,10421.52954,10452.97839,0
06-24-11,10854.37402,10875.12378,10576.37725,10576.37725,0
06-27-11,11032.37207,11068.47126,10773.97468,10808.77505,0
06-28-11,11053.9209,11114.07059,10986.57207,11059.02142,0
06-29-11,11153.21973,11170.21953,11090.42065,11110.22023,0
06-30-11,11244.51953,11271.21844,11149.07045,11183.11986,0
07-01-11,11254.86914,11359.81812,11189.8699,11359.81812,0
07-04-11,11379.66797,11400.86792,11321.91864,11378.91798,0
07-05-11,11405.9668,11431.56708,11302.468,11384.91724,0
07-06-11,11282.91895,11404.56793,11254.91927,11379.06822,0
07-07-11,11425.9668,11446.41675,11232.01983,11297.86868,0
07-08-11,11285.01953,11451.11721,11269.86932,11431.81763,0
07-11-11,11135.37012,11274.86849,11106.72006,11274.86849,0
07-12-11,11022.42188,11131.6208,10941.17282,11040.57205,0
07-13-11,11142.12012,11164.11986,11060.77146,11065.07121,0
07-14-11,11263.66895,11385.21734,11072.37136,11121.27119,0
07-15-11,11234.41895,11334.46758,11195.3696,11249.26936,0
07-18-11,11228.71875,11277.31877,11176.71936,11234.56927,0
07-19-11,11313.71777,11353.6177,11204.61944,11229.91895,0
07-20-11,11164.57031,11388.36751,11142.27077,11372.01809,0
07-21-11,11049.6709,11192.91923,11021.57162,11158.96943,0
07-22-11,11291.81934,11309.31913,11105.57149,11110.62124,0
07-25-11,11391.66699,11432.96632,11233.21864,11286.11842,0
07-26-11,11114.4209,11430.61743,11068.07183,11397.818,0
07-27-11,11000.02246,11139.52084,10961.82271,11126.57079,0
07-28-11,10828.37402,10954.12256,10799.72397,10902.47277,0
07-29-11,10893.52344,10968.67198,10758.27501,10820.52429,0
08-01-11,10938.87305,11064.77198,10881.92351,11014.02257,0
08-02-11,10743.1748,10902.42295,10720.17507,10902.42295,0
08-03-11,10639.42578,10686.27582,10545.02747,10647.77627,0
08-04-11,10536.92773,10765.82547,10514.92799,10682.32644,0
08-05-11,10354.37988,10392.12944,10150.18206,10305.98005,0
08-08-11,10232.18066,10481.37796,10072.33292,10121.28254,0
08-09-11,10196.43164,10424.1292,9920.684836,9952.084863,0
08-10-11,10463.07813,10516.3275,10393.57894,10516.3275,0
08-11-11,10338.67969,10516.7782,10323.38006,10419.27934,0
08-12-11,10182.58203,10469.0289,10131.53282,10469.0289,0
08-16-11,10056.2832,10314.97941,10022.8832,10314.97941,0
08-17-11,9953.084961,10172.98183,9869.635732,10049.88364,0
08-18-11,9601.388672,10002.18383,9564.839291,9987.483804,0
08-19-11,9404.740234,9587.588694,9280.142074,9452.590264,0
08-22-11,9407.240234,9465.989551,9224.842941,9422.540838,0
08-23-11,9488.589844,9522.88925,9303.241413,9473.939624,0
08-24-11,9331.741211,9561.78932,9275.042651,9452.939998,0
08-25-11,9177.143555,9401.041348,9134.844241,9393.240658,0
08-26-11,8974.445313,9217.592872,8917.846362,9186.293432,0
08-29-11,9342.341797,9377.990797,9099.744026,9099.744026,0
08-30-11,9533.290039,9565.189084,9355.042102,9466.19023,0
09-02-11,9581.238281,9707.337402,9489.889733,9707.337402,0
09-05-11,9613.938477,9629.938291,9448.640586,9508.889888,0
09-06-11,9657.487305,9695.33745,9364.490712,9556.839061,0
09-07-11,9858.786133,9906.684992,9683.837965,9698.287993,0
09-08-11,9919.93457,9940.134531,9749.086946,9888.434936,0
09-09-11,9678.587891,9971.884292,9647.487666,9946.98419,0
09-12-11,9395.140625,9550.839008,9347.041576,9550.839008,0
09-13-11,9339.591797,9567.388958,9260.792907,9454.340465,0
09-14-11,9472.339844,9507.238851,9267.44184,9364.940704,0
09-15-11,9660.237305,9708.686937,9389.990446,9569.238363,0
09-16-11,9720.136719,9798.635804,9590.038626,9744.536825,0
09-19-11,9583.438477,9664.237343,9545.738719,9664.237343,0
09-20-11,9812.585938,9848.535714,9578.488077,9589.237952,0
09-21-11,9928.884766,9962.834567,9809.18596,9838.485424,0
09-22-11,9520.489258,9756.087113,9489.590202,9756.087113,0
09-23-11,9375.59082,9540.688504,9284.542078,9418.590319,0
09-26-11,9384.390625,9467.639655,9165.692979,9373.840943,0
09-27-11,9619.838867,9661.388191,9528.189537,9528.189537,0
09-28-11,9512.040039,9675.538142,9448.890381,9670.338007,0
09-29-11,9653.288086,9688.537676,9406.240179,9467.439662,0
09-30-11,9468.189453,9635.538089,9420.540594,9600.237719,0
