Date,Close,High,Low,Open,Volume,SMA,EMA,RSI,MACD,MACD_Signal,BB_Upper,BB_Middle,BB_Lower,ATR,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_10
2024-03-04,22405.59961,22440.90039,22358.30078,22403.5,298800,22113.89997214286,22104.474914120514,62.05930547460081,138.32862079206097,110.44044716900814,22431.82607447591,22015.7125,21599.598925524093,229.00035860580593,22338.75,21982.80078,21951.15039,22122.05078,22122.25
2024-03-05,22356.30078,22416.90039,22269.15039,22371.25,296200,22150.77497214286,22138.05169623778,60.33264448300629,146.57739525727084,117.66783678666067,22476.418631413064,22037.057519500002,21597.69640758694,223.19676156253408,22405.59961,22338.75,21982.80078,22198.34961,22196.94922
2024-03-06,22474.05078,22497.19922,22224.34961,22327.5,312300,22191.01074214286,22182.85157407274,62.981896757111386,160.76287502052946,126.28684443343442,22539.635345741484,22064.235058500002,21588.83477125852,226.74339359378146,22356.30078,22405.59961,22338.75,21951.15039,22055.05078
2024-03-07,22493.55078,22525.65039,22430.0,22505.30078,379900,22223.357282142857,22224.27813486304,63.41762959329779,171.60035489179427,135.3495465251064,22585.580651914646,22103.0151365,21620.44962108535,217.379607622797,22474.05078,22356.30078,22405.59961,21982.80078,22217.44922
2024-03-11,22332.65039,22526.59961,22307.25,22517.5,277900,22238.385881428574,22238.7277688813,57.412532925557045,165.30033957849082,141.33970513578328,22599.39716110328,22130.522656,21661.648150896723,217.5203220783116,22493.55078,22474.05078,22356.30078,22338.75,22212.69922
2024-03-12,22335.69922,22452.55078,22256.0,22334.44922,299200,22248.296595714288,22251.65729569713,57.494665272720624,158.72387710136172,144.81653952889897,22578.994574845565,22166.505078000002,21754.01558115444,216.0224976441466,22332.65039,22493.55078,22474.05078,22405.59961,22122.05078
2024-03-13,21997.69922,22446.75,21905.65039,22432.19922,493300,22244.20005571429,22217.79621893751,46.73411218187064,124.79959593436433,140.81315080999204,22552.55079340625,22179.227539000003,21805.904284593755,239.2422913838505,22335.69922,22332.65039,22493.55078,22356.30078,22198.34961
2024-03-14,22146.65039,22204.59961,21917.5,21982.55078,426700,22239.142996428574,22208.31010841251,51.07932808203698,108.68067016609712,134.38665468121306,22534.607954626514,22194.557519500006,21854.507084373497,242.66067128500413,21997.69922,22335.69922,22332.65039,22474.05078,21951.15039
2024-03-15,22023.34961,22120.90039,21931.69922,22064.84961,661500,22225.618024285715,22183.648708624172,47.61653480477573,84.97739635716061,124.50480301640258,22524.626399853827,22200.187500000004,21875.74860014618,240.68142119321814,22146.65039,21997.69922,22335.69922,22493.55078,21982.80078
2024-03-18,22055.69922,22123.69922,21916.55078,21990.09961,356300,22220.87862714286,22166.588776807617,48.60105249626795,68.01864763098638,113.20757193931934,22523.964464909266,22200.937500000004,21877.91053509074,238.28620825084522,22023.34961,22146.65039,21997.69922,22332.65039,22338.75
2024-03-19,21817.44922,21978.30078,21793.09961,21946.44922,344200,22193.671456428576,22120.036835899933,42.29614611976479,34.95103939673572,97.55626543080261,22548.45315365291,22185.697461000003,21822.941768347097,240.0228798043561,22055.69922,22023.34961,22146.65039,22335.69922,22405.59961
2024-03-20,21839.09961,21930.90039,21710.19922,21843.90039,312400,22185.667829285718,22082.578539113274,43.01954260891861,10.372163322645065,80.1194450091711,22560.63041598796,22167.8049805,21774.979545012044,238.64275767547355,21817.44922,22055.69922,22023.34961,21997.69922,22356.30078
2024-03-21,22011.94922,22080.94922,21941.30078,21989.90039,353200,22187.749860714288,22073.16129656484,48.56362060738679,4.785580719610152,65.05267215125892,22561.388132888973,22165.6499025,21769.91167211103,238.87181855579666,21839.09961,21817.44922,22055.69922,22146.65039,22474.05078
2024-03-22,22096.75,22180.69922,21883.30078,21932.19922,388700,22170.464146428574,22076.30645702286,51.07851172746937,7.118826592221012,53.465903039451334,22555.69052699873,22159.614941500004,21763.539356001278,243.0522915160967,22011.94922,21839.09961,21817.44922,22023.34961,22493.55078
2024-03-26,22004.69922,22073.19922,21947.55078,21947.90039,328400,22141.82840428572,22066.758825419813,48.31691473854525,1.5226598360932257,43.077254398779715,22550.063313652245,22149.214941500002,21748.36656934776,236.34850069351825,22096.75,22011.94922,21839.09961,22055.69922,22332.65039
2024-03-27,22123.65039,22193.59961,22052.84961,22053.94922,409100,22125.210519285723,22074.344367363836,51.9334363851654,6.609828675755125,35.7837692541748,22550.12221996511,22149.294922000005,21748.4676240349,232.9593499296957,22004.69922,22096.75,22011.94922,21817.44922,22335.69922
2024-03-28,22326.90039,22516.0,22163.59961,22163.59961,410500,22114.69977714287,22108.018503715324,57.41658082779143,26.733851798842807,33.9737857631084,22563.55176074852,22155.722461000005,21747.89316125149,244.34436850614608,22123.65039,22004.69922,22096.75,21839.09961,21997.69922
2024-04-01,22462.0,22529.94922,22427.75,22455.0,0,22112.44615000001,22155.21603655328,60.63131964279642,52.973054168225644,37.77363944413185,22598.52541677348,22181.264941500005,21764.00446622653,241.39468718427847,22326.90039,22123.65039,22004.69922,22011.94922,22146.65039
2024-04-02,22453.30078,22497.59961,22388.15039,22458.80078,289500,22121.06403500001,22194.960669012842,60.31556809416133,72.23319740158331,44.665551035622144,22627.655991840795,22204.789941500007,21781.92389115922,231.97001095683018,22462.0,22326.90039,22123.65039,22096.75,22023.34961
2024-04-03,22434.65039,22521.09961,22346.5,22385.69922,309600,22128.131975714296,22226.919298477795,59.598963704887495,85.0121024715736,52.734861322812435,22640.51631676855,22209.584961000008,21778.653605231466,227.87212517419954,22453.30078,22462.0,22326.90039,22004.69922,22055.69922
2024-04-04,22514.65039,22619.0,22303.80078,22592.09961,401000,22165.057059285726,22265.283444014087,61.700926670222444,100.43703262644703,62.275295583539354,22658.3337297694,22215.03750000001,21771.741270230617,234.10977480461378,22434.65039,22453.30078,22462.0,22123.65039,21817.44922
2024-04-05,22513.69922,22537.59961,22427.59961,22486.40039,242200,22191.274832857154,22298.405547478877,61.65985069679893,111.30163348708811,72.0805631642491,22681.287729585045,22222.90742200001,21764.527114414977,225.2447908899985,22514.65039,22434.65039,22453.30078,22326.90039,21839.09961
2024-04-08,22666.30078,22697.30078,22550.34961,22578.34961,227600,22237.199916428584,22347.45824514836,65.61490065399398,130.71873429257903,83.80819738991508,22718.778950180564,22232.51992200001,21746.260893819457,222.27027439785596,22513.69922,22514.65039,22434.65039,22462.0,22011.94922
2024-04-09,22642.75,22768.40039,22612.25,22765.09961,232400,22279.13211500001,22386.830479128577,64.50891644443887,142.56319567246464,95.559197046425,22746.196793057425,22239.97988300001,21733.762972942597,217.54742551229472,22666.30078,22513.69922,22514.65039,22453.30078,22096.75
2024-04-10,22753.80078,22775.69922,22673.69922,22720.25,276800,22346.014369285724,22435.7598525781,67.30724658857018,159.07714421029596,108.26278647919919,22813.818282943514,22261.03740250001,21708.256522056505,211.5046965471307,22642.75,22666.30078,22513.69922,22434.65039,22004.69922
2024-04-12,22519.40039,22726.44922,22503.75,22677.40039,357200,22394.60728214287,22446.91192423435,57.077476842913825,151.50397142129805,116.91102346761896,22833.6624754192,22270.22246100001,21706.782446580815,214.25798822233574,22753.80078,22642.75,22666.30078,22514.65039,22123.65039
2024-04-15,22272.5,22427.44922,22259.55078,22339.05078,355500,22413.21805214287,22423.657001003103,48.68405735973198,124.14827534534561,118.35847384316429,22833.3774153614,22283.96250000001,21734.547584638618,217.5145326350259,22519.40039,22753.80078,22642.75,22513.69922,22326.90039
2024-04-16,22147.90039,22213.75,22079.44922,22125.30078,317300,22416.871651428584,22386.889452869356,45.08118346811659,91.36138474059408,112.95905602265024,22833.377700950492,22284.02500000001,21734.672299049525,215.76712173252415,22272.5,22519.40039,22753.80078,22666.30078,22462.0
2024-04-18,21995.84961,22326.5,21961.69922,22212.34961,456900,22416.239536428584,22334.750807153443,41.08536208001941,52.503087603072345,100.86786233873467,22834.73650303319,22282.65000000001,21730.563496966828,226.41238303734394,22147.90039,22272.5,22519.40039,22642.75,22453.30078
2024-04-19,22147.0,22179.55078,21777.65039,21861.5,362500,22417.907365714294,22309.71736619965,46.19122517071627,33.51780799273183,87.3978514695341,22833.195809447552,22287.21503900001,21741.234268552467,238.9472406775338,21995.84961,22147.90039,22272.5,22753.80078,22434.65039
2024-04-22,22336.40039,22375.65039,22198.15039,22336.90039,279300,22418.585937142867,22313.275102706364,51.82528421273756,33.37019487360158,76.5923201503476,22814.909299871317,22313.16259750001,21811.415895128703,238.21175134342417,22147.0,21995.84961,22147.90039,22519.40039,22514.65039
2024-04-23,22368.0,22447.55078,22349.44922,22447.05078,231500,22411.87165142858,22320.571755678848,52.71485105887918,35.39502305805945,68.35286073188998,22791.94231833796,22339.60761700001,21887.27291566206,229.13593981889406,22336.40039,22147.0,21995.84961,22272.5,22513.69922
2024-04-24,22402.40039,22476.44922,22384.0,22421.55078,235900,22408.235909285726,22331.482240255,53.71680799843368,39.322255475421116,62.546739680596204,22786.211833167494,22359.13017550001,21932.048517832525,220.5154598318301,22368.0,22336.40039,22147.0,22147.90039,22666.30078
2024-04-25,22570.34961,22625.94922,22305.25,22316.90039,475000,22417.928710714295,22363.331222887668,58.356323870247984,55.348688674486766,61.107129479374315,22801.510329170684,22382.81015600001,21964.109982829337,227.67144270098498,22402.40039,22368.0,22336.40039,21995.84961,22642.75
2024-04-26,22419.94922,22620.40039,22385.55078,22620.40039,329900,22411.16434142858,22370.880289169312,53.212148015445884,55.27650478572468,59.941004540644386,22784.712781699553,22403.57265600001,22022.43253030047,228.18416893662874,22570.34961,22402.40039,22368.0,22147.0,22753.80078
2024-04-29,22643.40039,22655.80078,22441.90039,22475.55078,292000,22420.428710714295,22407.216302613404,58.99547817870078,72.41518333685963,62.43584029988743,22801.57973638761,22429.56015600001,22057.54057561241,228.73183972686974,22419.94922,22570.34961,22402.40039,22336.40039,22519.40039
2024-04-30,22604.84961,22783.34961,22568.40039,22679.65039,361900,22416.03934142858,22433.56741026495,57.67102154388196,81.94240279046062,66.33715279800207,22819.839714779766,22443.457617000007,22067.07551922025,227.74736688923636,22643.40039,22419.94922,22570.34961,22368.0,22272.5
2024-05-02,22648.19922,22710.5,22567.84961,22567.84961,445900,22416.42857142858,22462.18498489629,58.791346851301405,91.931020507207,71.45592633984305,22839.59033177744,22452.767578000006,22065.944824222574,221.66901139714795,22604.84961,22643.40039,22419.94922,22402.40039,22147.90039
2024-05-03,22475.84961,22794.69922,22348.05078,22766.34961,438100,22396.574916428577,22464.006934910118,52.80711273853106,84.96052680372668,74.15684643261977,22840.848837832204,22453.895019500007,22066.94120116781,237.73897058306576,22648.19922,22604.84961,22643.40039,22570.34961,21995.84961
2024-05-06,22442.69922,22588.80078,22409.44922,22561.59961,320300,22391.096261428578,22461.165906255435,51.71670473329281,75.88662710095377,74.50280256628658,22841.187119323913,22454.297461000006,22067.407802676098,233.56844125570413,22475.84961,22648.19922,22604.84961,22419.94922,22147.0
2024-05-07,22302.5,22499.05078,22232.05078,22489.75,297800,22393.239118571433,22440.010452088045,47.271070906624225,56.72865819307481,70.94797369164422,22834.987179496697,22443.689941500004,22052.392703503312,235.95640973743954,22442.69922,22475.84961,22648.19922,22643.40039,22336.40039
2024-05-08,22302.5,22368.65039,22185.19922,22231.19922,277400,22404.281947857147,22421.675725142974,47.271070906624225,41.07237305791932,64.97285356489924,22827.68560073563,22433.129980500005,22038.57436026438,232.20603547047958,22302.5,22442.69922,22475.84961,22604.84961,22368.0
2024-05-09,21957.5,22307.75,21932.40039,22224.80078,331300,22401.542690000006,22359.785628457244,37.958755565679866,0.8166240425380238,52.141607660427,22827.830852510055,22397.689941500004,21967.549030489954,242.43057650830252,22302.5,22302.5,22442.69922,22648.19922,22402.40039
2024-05-10,22055.19922,22131.30078,21950.30078,21990.94922,265800,22394.98549142858,22319.17410732961,41.4748570438849,-22.938416742079426,37.125602779925714,22807.650696462195,22368.312402500007,21928.97410853782,238.0426781862809,21957.5,22302.5,22302.5,22475.84961,22570.34961
2024-05-13,22104.05078,22131.65039,21821.05078,22027.94922,278200,22378.38909071429,22290.490997018995,43.20802207676769,-37.39151893239614,22.222178437461345,22751.809240071463,22335.824902500004,21919.840564928545,243.22531617297494,22055.19922,21957.5,22302.5,22442.69922,22419.94922
2024-05-14,22217.84961,22270.05078,22081.25,22112.90039,230200,22367.664062857144,22280.805478749797,47.13543143805636,-39.21109097401495,9.935524555166085,22730.841599477553,22320.747363500002,21910.65312752245,239.33784930347682,22104.05078,22055.19922,21957.5,22302.5,22643.40039
2024-05-15,22200.55078,22297.55078,22151.75,22255.59961,231900,22353.24623357143,22270.104852249824,46.607787105993744,-41.56979521204266,-0.36553939827566495,22730.126170098345,22317.1499025,21904.173634901657,232.65663006751427,22217.84961,22104.05078,22055.19922,22302.5,22604.84961
2024-05-16,22403.84961,22432.25,22054.55078,22319.19922,368900,22341.35337642857,22287.937486616513,53.23348500765043,-26.726482518624834,-5.637728022345499,22736.971424124782,22329.9473635,21922.923302875217,243.0168150626917,22200.55078,22217.84961,22104.05078,21957.5,22648.19922
2024-05-17,22466.09961,22502.15039,22345.65039,22415.25,242700,22344.64983285714,22311.69243640098,55.07197063568402,-9.826719211599993,-6.475526260196398,22734.038975340245,22353.4598635,21972.880751659755,236.8370425582137,22403.84961,22200.55078,22217.84961,22055.19922,22475.84961
2024-05-21,22529.05078,22591.09961,22404.55078,22404.55078,347600,22336.482003571426,22340.673548880848,56.91649905884562,8.547567245030223,-3.470907559151074,22748.091537625816,22372.5624025,21997.033267374183,233.24502737548414,22466.09961,22403.84961,22200.55078,22104.05078,22442.69922
2024-05-22,22597.80078,22629.5,22483.15039,22576.59961,290300,22335.978515714283,22374.957179696736,58.90100657026045,28.330298033044528,2.8893335592880462,22773.21951776034,22385.632422,21998.04532623966,227.0382118486639,22529.05078,22466.09961,22403.84961,22217.84961,22302.5
2024-05-23,22967.65039,22993.59961,22577.44922,22614.09961,369800,22358.79645642857,22453.982941070502,67.55830586312368,73.0104087298314,16.91354859339672,22878.556356207206,22415.6149415,21952.673526792794,240.5462245737595,22597.80078,22529.05078,22466.09961,22200.55078,22302.5
2024-05-24,22957.09961,23026.40039,22908.0,22930.75,261900,22393.17145642857,22521.065163594434,67.12392302085996,106.34250835004786,34.799340544726945,22962.81505587861,22443.3499025,21923.884749121386,231.82152210420517,22967.65039,22597.80078,22529.05078,22403.84961,21957.5
2024-05-27,22932.44922,23110.80078,22871.19922,23038.94922,260000,22428.153599285713,22575.916371115178,66.05529765956885,129.27910790036185,53.69529401585393,23021.053603185916,22461.454883,21901.85616281408,232.37723909676214,22957.09961,22967.65039,22597.80078,22466.09961,22055.19922
2024-05-28,22888.15039,22998.55078,22858.5,22977.15039,217900,22469.98577,22617.547573633154,64.08092087841302,142.24230221584367,71.40469565585188,23073.9556572683,22484.8649415,21895.7742257317,225.7824920184221,22932.44922,22957.09961,22967.65039,22529.05078,22104.05078
2024-05-29,22704.69922,22825.5,22685.44922,22762.75,269900,22498.714285714286,22629.167793148732,56.54357326892164,136.1433747739502,84.35243147947155,23080.913036431575,22487.929882999997,21894.94672956842,224.13382615996338,22888.15039,22932.44922,22957.09961,22597.80078,22217.84961
2024-05-30,22488.65039,22705.75,22417.0,22617.44922,373400,22536.653599285717,22610.43213939557,49.20347767140906,112.57885686621012,89.99771655681926,23072.67902740746,22482.119922,21891.560816592544,228.74926714853743,22704.69922,22888.15039,22932.44922,22967.65039,22200.55078
2024-05-31,22530.69922,22653.75,22465.09961,22568.09961,572100,22570.617885000003,22599.80108347616,50.54896777594011,96.18800042149815,91.23577332975503,23062.39977992874,22476.244922,21890.090064071264,225.88506163792752,22488.65039,22704.69922,22888.15039,22957.09961,22403.84961
2024-06-03,23263.90039,23338.69922,23062.30078,23337.90039,569400,22653.46428571429,22688.347657679336,66.97526774949651,140.73898399989775,101.13641546378358,23194.946712548295,22515.647461000004,21836.348209451713,267.4647000923613,22530.69922,22488.65039,22704.69922,22932.44922,22466.09961
2024-06-04,21884.5,23179.5,21281.44922,23179.5,1006100,22629.65359928572,22581.167969988757,40.0329905265519,64.00209974935933,93.70955232089872,23220.497176698085,22487.737500000003,21754.97782330192,389.9637336571927,23263.90039,22530.69922,22488.65039,22888.15039,22529.05078
2024-06-05,22620.34961,22670.40039,21791.94922,22128.34961,638500,22659.639230000004,22586.392188656922,51.28996511252279,61.85149437073778,87.33794073086653,23233.411501307193,22503.6299805,21773.84845969281,424.8556933959647,21884.5,23263.90039,22530.69922,22704.69922,22597.80078
2024-06-06,22821.40039,22910.15039,22642.59961,22798.59961,480400,22689.464285714294,22617.726615502666,53.83961249772151,75.4999256624651,84.97033771718625,23265.777040735895,22529.575000000004,21793.372959264114,415.20891386768136,22620.34961,21884.5,23263.90039,22488.65039,22967.65039
2024-06-07,23290.15039,23320.19922,22789.05078,22821.84961,473600,22748.325055714296,22707.383118768976,59.201591458452775,122.72590544187915,92.52145126212483,23354.148742692167,22596.207519500003,21838.26629630784,423.4903085914182,22821.40039,22620.34961,21884.5,22530.69922,22957.09961
2024-06-10,23259.19922,23411.90039,23227.15039,23319.15039,304400,22800.478515714298,22780.958598933114,58.716596740773376,155.8586919306872,105.1888993958373,23424.100388279425,22656.407519500004,21888.714650720583,406.43742940631694,23290.15039,22821.40039,22620.34961,23263.90039,22932.44922
2024-06-11,23264.84961,23389.44922,23206.65039,23283.75,305200,22848.1248607143,22845.477400408698,58.7829811723498,180.49200371615734,120.2495202599013,23481.844726763855,22714.447461000003,21947.050195236152,390.4632437344371,23259.19922,23290.15039,22821.40039,21884.5,22888.15039
2024-06-12,23322.94922,23441.94922,23295.94922,23344.44922,295600,22873.50334857144,22909.140309687537,59.50405831221165,202.36944475928976,136.67350515977898,23545.214598102753,22769.702441500005,21994.190284897257,375.22298418197715,23264.84961,23259.19922,23290.15039,22620.34961,22704.69922
2024-06-13,23398.90039,23481.05078,23353.90039,23480.94922,268300,22905.06054714287,22974.441653729198,60.47746839588331,223.262468314344,153.991297790692,23605.15198199645,22829.619922000005,22054.087862003562,359.71431102612183,23322.94922,23264.84961,23259.19922,22821.40039,22488.65039
2024-06-14,23465.59961,23490.40039,23334.25,23464.94922,223100,22943.142717857154,23039.92938123197,61.35596042777314,242.4080801786804,171.67465426828966,23679.460085284296,22882.707422000007,22085.954758715718,345.1740309528273,23398.90039,23322.94922,23264.84961,23290.15039,22530.69922
2024-06-18,23557.90039,23579.05078,23499.69922,23570.80078,272200,22990.98200357144,23108.99218240104,62.59501892386313,262.00874337520145,189.74147208967202,23761.529959765732,22937.29746100001,22113.064962234286,328.62239802762537,23465.59961,23398.90039,23322.94922,23259.19922,23263.90039
2024-06-19,23516.0,23664.0,23412.90039,23629.84961,328800,23048.932059285726,23163.259891414236,61.62898651795869,271.03705245082165,206.00058816190193,23825.253757877657,22986.64492200001,22148.036086122363,323.0850560256522,23557.90039,23465.59961,23398.90039,23264.84961,21884.5
2024-06-20,23567.0,23624.0,23442.59961,23586.15039,280300,23125.95703142858,23217.09190589234,62.38982774417453,279.09014870720785,220.61850027096312,23890.08661279885,23035.10488300001,22180.123153201173,312.96472273810554,23516.0,23557.90039,23465.59961,23322.94922,22620.34961
2024-06-21,23501.09961,23667.09961,23398.19922,23661.15039,609900,23195.27134500001,23254.95959977336,60.7145529275399,276.96202892281144,231.8872060013328,23939.654484026134,23061.77734400001,22183.900203973884,309.8172703996696,23567.0,23516.0,23557.90039,23398.90039,22821.40039
2024-06-24,23537.84961,23558.09961,23350.0,23382.30078,239400,23214.839146428574,23292.678267803578,61.33801559997075,275.07006010115947,240.52377682129813,23991.055390880283,23090.814844000008,22190.574297119732,302.5517232282647,23501.09961,23567.0,23516.0,23465.59961,23290.15039
2024-06-25,23721.30078,23754.15039,23562.05078,23577.09961,298100,23346.03920214286,23349.827936096433,64.37718442245976,285.0873281742097,249.43648709188045,24067.645678453242,23130.257422000006,22192.86916554677,296.3909415691027,23537.84961,23501.09961,23567.0,23557.90039,23259.19922
2024-06-26,23868.80078,23889.90039,23670.44922,23723.09961,287800,23435.21428571429,23419.024315283576,66.6473485987959,301.4531384516813,259.8398173638406,24162.369839983585,23179.289941500007,22196.21004301643,290.8952435998811,23721.30078,23537.84961,23501.09961,23516.0,23264.84961
2024-06-27,24044.5,24087.44922,23805.40039,23881.55078,515200,23522.57854357143,23502.421073245765,69.16789499805202,324.85588327361256,272.843030545795,24272.51866812669,23246.279980500003,22220.041292873317,290.2633569141753,23868.80078,23721.30078,23537.84961,23567.0,23322.94922
2024-06-28,24010.59961,24174.0,23985.80078,24085.90039,354800,23574.039202142856,23570.178211479662,68.09854054804981,336.7850011452283,285.63142466568166,24338.270609912615,23322.3774415,22306.484273087386,282.9730614203055,24044.5,23868.80078,23721.30078,23501.09961,23398.90039
2024-07-01,24141.94922,24164.0,23992.69922,23992.94922,0,23637.09277357143,23646.41434594904,70.03178500810536,352.7712019717619,299.05938012689774,24410.444960219887,23402.9399415,22395.434922780114,274.9964698902838,24010.59961,24044.5,23868.80078,23537.84961,23465.59961
2024-07-02,24123.84961,24236.34961,24056.40039,24228.75,0,23698.44991642857,23710.072381155835,69.40760708046662,359.83197501851464,311.2138991052211,24498.433001914706,23445.9374025,22393.441803085294,268.20738061240655,24141.94922,24010.59961,24044.5,23721.30078,23557.90039
2024-07-03,24286.5,24309.15039,24207.09961,24291.75,0,23767.274972142855,23786.929397001724,71.83681945886774,374.2382303113409,323.81876534644505,24404.931132638358,23566.0374025,22727.14367236164,262.28548056866305,24123.84961,24141.94922,24010.59961,23868.80078,23516.0
2024-07-04,24302.15039,24401.0,24281.0,24369.94922,251200,23831.792829285714,23855.625529401495,72.06666157882363,382.5088234859322,335.5567769743425,24427.922747300294,23650.1274415,22872.332135699708,252.12223195661568,24286.5,24123.84961,24141.94922,24044.5,23567.0
2024-07-05,24323.84961,24363.0,24168.84961,24213.34961,298400,23893.096400714283,23918.05540681463,72.40295176531879,386.36054995051745,345.7175315695775,24457.243487189444,23725.2499025,22993.256317810556,247.98138610257163,24302.15039,24286.5,24123.84961,24010.59961,23501.09961
2024-07-08,24320.55078,24344.59961,24240.55078,24329.44922,266300,23947.571428571424,23971.72145657268,72.26052455866736,384.7121605999746,353.5164573756569,24523.90556442697,23776.769922,23029.63427957303,237.7004892381022,24323.84961,24302.15039,24286.5,24141.94922,23537.84961
2024-07-09,24433.19922,24443.59961,24331.90039,24351.0,250500,24013.085658571425,24033.251825029656,74.13186070047347,388.02270363758,360.4177066280415,24595.096742567577,23835.469921999997,23075.843101432416,229.51108500680917,24320.55078,24323.84961,24302.15039,24123.84961,23721.30078
2024-07-10,24324.44922,24461.05078,24141.80078,24459.84961,292300,24067.18917428571,24072.078144359035,69.27329401879109,377.51930910992087,363.8380271244174,24629.06048564782,23888.4499025,23147.83931935218,235.9210075063228,24433.19922,24320.55078,24323.84961,24286.5,23868.80078
2024-07-11,24315.94922,24402.65039,24193.75,24396.55078,306400,24125.392717857143,24104.59428777783,68.89323226236021,364.3098768263153,363.932397064797,24653.10792677804,23938.0999025,23223.091878221956,233.99096339872827,24324.44922,24433.19922,24320.55078,24302.15039,24044.5
2024-07-12,24502.15039,24592.19922,24331.15039,24387.94922,325800,24194.271345000005,24157.601768074117,72.45800530746014,364.66258159754943,364.07843397134747,24703.57799207282,23993.2624025,23282.94681292718,237.00946601310483,24315.94922,24324.44922,24433.19922,24323.84961,24010.59961
2024-07-15,24586.69922,24635.05078,24522.75,24587.59961,305400,24256.08551928572,24214.814761664235,73.91951768393635,367.5278543203385,364.7683180411457,24761.165288236672,24049.317383,23337.46947776333,229.57310344074037,24502.15039,24315.94922,24324.44922,24320.55078,24141.94922
2024-07-16,24613.0,24661.25,24587.65039,24615.90039,283200,24309.242606428576,24267.90612677567,74.37504654936595,367.6824424157385,365.35114291606425,24816.806282283644,24102.0723635,23387.338444716355,218.50008033783044,24586.69922,24502.15039,24315.94922,24433.19922,24123.84961
2024-07-18,24800.84961,24837.75,24504.44922,24543.80078,350900,24363.26757857143,24338.96525787225,77.40994352352833,378.59859921508905,368.0006341758692,24889.708204800092,24166.314844,23442.92148319991,226.70013031369982,24613.0,24586.69922,24502.15039,24324.44922,24286.5
2024-07-19,24530.90039,24854.80078,24508.15039,24853.80078,343800,24400.431920000006,24364.556608822615,65.41928294257349,361.3022190525844,366.66095115121226,24899.167283276118,24214.5098635,23529.85244372388,235.2680060055786,24800.84961,24613.0,24586.69922,24315.94922,24302.15039
2024-07-22,24509.25,24595.19922,24362.30078,24445.75,324200,24426.667690000006,24383.8490609796,64.55561124713898,341.90642320956977,361.71004556288375,24876.61634655833,24264.917383,23653.21841944167,235.0987512908942,24530.90039,24800.84961,24613.0,24502.15039,24323.84961
