Date,Close,High,Low,Open,Volume,SMA,EMA,RSI,MACD,MACD_Signal,BB_Upper,BB_Middle,BB_Lower,ATR,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_10
2022-03-09,33815.05469,33969.10367,32948.51402,33278.51017,258500,35714.867188571465,35310.36615050233,35.40840779527745,-1134.1490647023384,-739.0345491105627,40103.437140799855,36458.818750500024,32814.20036020019,1058.266300207762,33157.71484,32870.86719,34407.40234,35372.39063,37371.21484
2022-03-10,34475.19922,35373.73561,34217.65144,35153.53896,273900,35496.58063714289,35199.010559768685,40.36881531347051,-1097.4692402912042,-810.721487346691,39854.01849697251,36252.08867250002,32650.158848027528,1094.0102016214937,33815.05469,33157.71484,32870.86719,34943.89453,37391.61719
2022-03-11,34545.84766,34879.64455,34093.9037,34330.60016,169500,35278.51897428575,35111.92217313286,40.8919771197152,-1050.5889411623575,-858.6949781098243,39469.068015812525,36028.85625100001,32588.6444861875,1071.990962219958,34475.19922,33815.05469,33157.71484,34407.40234,35227.69141
2022-03-14,35311.73828,35434.68998,34624.64861,34659.84742,193300,35108.9885614286,35138.564320715144,46.38369629485694,-940.7901508914656,-875.1140126661526,39123.938864668744,35868.603126000016,32613.26738733129,1058.908916347104,34545.84766,34475.19922,33815.05469,32870.86719,36430.32813
2022-03-15,35022.24219,35643.38733,34705.6482,35467.5378,224200,34941.204800714324,35123.054703286456,44.693388455765266,-867.1379075636578,-873.5187916456537,39012.94951708265,35774.30918100001,32535.668844917374,1050.2539316080247,35311.73828,34545.84766,34475.19922,33157.71484,36204.87891
2022-03-16,35747.83594,35805.93683,35461.14004,35555.33817,173800,34823.79185428575,35206.358868181596,49.646370415240995,-741.6691225340182,-847.1488578233266,38699.97738484529,35653.21816550002,32606.45894615474,1031.2139822074516,35022.24219,35311.73828,34545.84766,33815.05469,35372.39063
2022-03-17,36428.12891,36611.52522,36261.2285,36301.57959,182000,34909.537390000034,35369.26154042405,53.8219116621015,-580.6469130374826,-793.8484688661578,38461.64828442205,35576.95664200001,32692.264999577976,1019.247932049777,35747.83594,35022.24219,35311.73828,34475.19922,34943.89453
2022-03-21,36018.08203,36599.7745,35899.78262,36545.42747,128700,34880.09124000004,35455.77093903418,51.07279100597445,-480.58314487880125,-731.1954040686865,38253.326110297654,35501.300196500015,32749.274282702376,996.4439283319359,36428.12891,35747.83594,35022.24219,34545.84766,34407.40234
2022-03-22,36348.12891,36468.37751,35384.33931,35975.18402,202900,34890.32338285718,35574.75200182962,53.14721211459862,-370.3803486874749,-659.0323929924441,38050.59124284495,35438.77109500001,32826.95094715507,1002.7006620225117,36018.08203,36428.12891,35747.83594,35311.73828,32870.86719
2022-03-23,36146.92969,36827.17175,36064.32909,36627.27174,197900,34945.64760142861,35651.04236025234,51.7079524135977,-295.8683481536791,-586.3995840246911,37788.58232801549,35361.85937650001,32935.136424984536,985.5679475923324,36348.12891,36018.08203,36428.12891,35022.24219,33157.71484
2022-03-24,35526.6875,35957.28014,35421.28638,35633.28391,205200,34987.27567071433,35634.46171221869,47.44267267873127,-283.5962905485212,-525.8389253294571,37517.49716434849,35269.63300950001,33021.76885465153,967.001902050023,36146.92969,36348.12891,36018.08203,35747.83594,33815.05469
2022-03-25,35409.69141,35716.98472,35203.4438,35699.98492,157000,35058.8677471429,35604.49233858953,46.66079814342973,-280.0825854670111,-476.68765735696786,37199.569213914096,35170.53672050001,33141.50422708592,934.6118319035928,35526.6875,36146.92969,36348.12891,36428.12891,34475.19922
2022-03-28,35710.08594,35770.38602,35015.89477,35488.28773,197000,35261.66908642861,35618.57148544426,48.98549820585793,-250.1747618793015,-431.3850782614346,37237.25654365402,35194.65644700001,33152.056350346,921.7460760533361,35409.69141,35526.6875,36146.92969,36018.08203,34545.84766
2022-03-29,35846.98047,35976.77974,35506.13679,35931.33105,177100,35453.759488571464,35649.02601671836,50.05381846450282,-212.97135055697436,-387.7023327205426,37152.58257827909,35165.48906400001,33178.395549720924,889.5244241923837,35710.08594,35409.69141,35526.6875,36348.12891,35311.73828
2022-03-30,36333.87891,36420.67868,36070.13197,36241.12998,325600,35633.67550428575,35740.33973582258,53.76265485525984,-142.5554535886913,-338.67295689417233,37173.27235471976,35171.939064000006,33170.60577328025,866.9654088929274,35846.98047,35710.08594,35409.69141,36146.92969,35022.24219
2022-03-31,36373.17969,36590.42717,36277.72767,36456.77637,188100,35769.24553785718,35824.71839637957,54.059193616046045,-82.6266350113874,-287.46369251761536,37289.798333948835,35221.978517,33154.15870005117,827.374986829147,36333.87891,35846.98047,35710.08594,35526.6875,35747.83594
2022-04-01,37148.06641,37209.36647,36241.92855,36297.92789,245700,35955.11830571432,36001.16479819563,59.56552247757381,27.082082392611483,-224.55453753556998,37557.89864490293,35332.187111,33106.475577097066,837.3794820556368,36373.17969,36333.87891,35846.98047,35409.69141,36428.12891
2022-04-04,38634.75,38765.40082,37665.11284,37824.50942,309200,36192.47628571432,36352.30949176954,67.59134501026803,231.3234199325816,-133.37894604193966,38148.43953990689,35543.554493999996,32938.669448093104,893.0905483373772,37148.06641,36373.17969,36333.87891,35710.08594,36018.08203
2022-04-05,38067.45703,38758.80058,37935.50934,38730.85168,220600,36409.9916314286,36580.99583020027,62.49393979728155,343.45125749315775,-38.01290533492016,38325.43592043544,35803.383986,33281.33205156456,888.1048834561363,38634.75,37148.06641,36373.17969,35846.98047,36348.12891
2022-04-06,37632.36328,37868.05976,37513.41545,37710.86237,198800,36544.60072714289,36721.17815684024,58.829454226615965,392.6783950976751,48.12535475159889,38357.275453844355,36027.116408,33696.95736215565,864.243218923555,38067.45703,38634.75,37148.06641,36333.87891,36146.92969
2022-04-07,37556.91406,37975.45606,37346.36573,37421.31408,245000,36625.22823785717,36832.609610594875,58.192223576909164,420.7529566385565,122.65087512899042,38400.31066094355,36214.2093765,34028.10809205646,847.4465840004439,37632.36328,38067.45703,38634.75,36373.17969,35526.6875
2022-04-08,37751.61328,37883.76019,37404.76574,37619.26325,202200,36749.05189857145,36955.143433182224,59.41394671489218,453.4853519581811,188.81777049482855,38508.65928762996,36378.03007950001,34247.40087137005,821.1285744289835,37556.91406,37632.36328,38067.45703,37148.06641,35409.69141
2022-04-11,37613.36328,37941.30869,37524.01276,37591.31276,132100,36839.425782142884,37042.906079424596,58.11529764969392,462.93397675893357,243.64101174764954,38551.13738754335,36531.40586050001,34511.67433345667,792.283385541199,37751.61328,37556.91406,37632.36328,38634.75,35710.08594
2022-04-12,37746.96094,37920.16206,37264.01732,37406.96488,171000,36953.713728571456,37136.78006083465,59.04685387123399,475.7185077936083,290.0565109568413,38657.664281143516,36653.16699350001,34648.669705856504,782.5591965739707,37613.36328,37751.61328,37556.91406,38067.45703,35846.98047
2022-04-13,37462.96484,37988.16189,37407.76626,37886.86228,143300,37092.01925285717,37180.27136472336,56.186098503659,457.65862518210633,323.5769338018943,38661.36575767683,36775.20312600001,34889.040494323184,768.1189418186875,37746.96094,37613.36328,37751.61328,37632.36328,36333.87891
2022-04-18,36728.57422,36965.42304,36440.92912,36832.72145,182900,37186.22516785717,37120.045078760246,49.50656433831872,379.70979447301215,334.80350593611786,38651.07587865586,36824.240040000004,34997.40420134415,786.2558545459241,37462.96484,37746.96094,37613.36328,37556.91406,36373.17969
2022-04-19,36341.17969,37123.11983,35925.88373,36806.37351,216300,37231.30329285717,37016.19636025888,46.37465597469274,283.40832876675995,324.5244705022463,38650.88745463848,36819.89257900001,34988.89770336153,815.6115863640725,36728.57422,37462.96484,37746.96094,37751.61328,37148.06641
2022-04-20,36314.47656,36513.42738,36113.63124,36482.17774,153400,37264.69587071431,36922.63372022437,46.15789275091872,202.59857371181715,300.13929114416044,38644.17984502539,36834.712305500005,35025.24476597462,785.910483052353,36341.17969,36728.57422,37462.96484,37613.36328,38634.75
2022-04-21,36815.67188,36912.92074,36395.27444,36512.67541,132700,37299.10965428574,36908.37214152778,50.80571072783946,176.95866495125665,275.5031659055797,38653.83627349109,36858.08945400001,35062.342634508925,772.5200328343277,36314.47656,36341.17969,36728.57422,37746.96094,38067.45703
2022-04-22,36044.33203,36578.52506,35991.08265,36513.72503,140100,37275.62053571431,36793.166793324075,44.44669395247787,93.32241033883474,239.0670147922307,38657.36860554598,36852.95957100001,35048.55053645404,776.2392612033046,36815.67188,36314.47656,36341.17969,37462.96484,37632.36328
2022-04-25,36081.93359,36269.72829,35510.98708,35791.93695,183100,37199.4681914286,36698.33569954753,44.80934402857542,29.731481621543935,197.19990815809336,38618.50945548746,36880.72187550001,35142.934295512554,774.9894004030685,36044.33203,36815.67188,36314.47656,36728.57422,37556.91406
2022-04-26,36404.37891,36604.12659,36265.47817,36514.92841,143400,37040.15597071431,36659.141460941195,47.94736254089646,5.292842408605793,158.81849500819584,38549.90246418028,36930.45625050001,35311.01003681973,756.9325146599922,36081.93359,36044.33203,36815.67188,36341.17969,37751.61328
2022-04-27,36028.43359,36175.47876,35746.73374,36067.13236,134200,36894.51143928574,36575.04707814904,44.75244261442663,-43.90449694522249,118.27389661751218,38523.22518714202,36946.37363300001,35369.522078858,749.8405614699924,36404.37891,36081.93359,36044.33203,36314.47656,37613.36328
2022-04-28,36421.77734,36500.67877,35950.68514,36189.53003,137300,36808.041015000024,36554.6111130625,48.61077450026933,-50.571235790012,84.50487013600734,38490.52236460148,36975.11347650002,35459.704588398556,735.565780650707,36028.43359,36404.37891,36081.93359,36815.67188,37746.96094
2022-04-29,36087.73047,36718.37551,35978.53251,36473.62834,172700,36703.09933000003,36492.360360654166,45.69234135356039,-81.86576741154568,51.230742626496735,38502.64746639407,36962.80605450001,35422.964642605955,735.8712963185137,36421.77734,36028.43359,36404.37891,36044.33203,37462.96484
2022-05-02,36163.32813,36234.82729,35617.78371,35627.18594,170200,36589.65039071431,36448.48939656695,46.475510148338785,-99.42074930976378,21.100444239244627,38510.82954552865,36952.313476500014,35393.79740747138,727.3836022957627,36087.73047,36421.77734,36028.43359,36081.93359,36728.57422
2022-05-04,35264.14063,36308.87847,35127.443,36265.72663,214600,36421.84877285717,36290.57622769135,39.22901099341571,-183.7717094943,-19.873986507464306,38577.36185993975,36858.117187500015,35138.87251506028,759.8158785603513,36163.32813,36087.73047,36421.77734,36404.37891,36341.17969
2022-05-05,35232.44141,35934.43323,35133.39178,35704.93591,167300,36242.24023500003,36149.49158533251,38.99816029186554,-250.29309232270316,-65.95780767051208,38342.48799938028,36688.00175800001,35033.515516619744,762.7605622346122,35264.14063,36163.32813,36087.73047,36028.43359,36314.47656
2022-05-06,34590.79688,34797.54447,34352.79964,34568.69948,199200,36037.08538071431,35941.665624621506,34.56429815028599,-350.74396055209945,-122.91503824682957,38279.25440153855,36514.168750500015,34749.08309946148,771.10921993214,35232.44141,35264.14063,36163.32813,36421.77734,36815.67188
2022-05-09,34275.0,34553.94988,33926.80483,34091.3537,179900,35861.83007928573,35719.44354133864,32.59980256262017,-450.6394749705578,-188.4599255915752,38284.21493214212,36346.300586500016,34408.386240857915,763.4579935084158,34590.79688,35232.44141,35264.14063,36087.73047,36044.33203
2022-05-10,34482.24609,34781.39495,34176.40201,34180.80039,138000,35729.049107857165,35554.48388116015,35.20262142667317,-507.2372471790877,-252.21538990907771,38208.20580058142,36192.567188000015,34176.92857541861,752.1390611149578,34275.0,34590.79688,35232.44141,36163.32813,36081.93359
2022-05-11,34692.74609,34792.79571,34142.80325,34685.89852,179500,35613.21121714288,35439.58550900546,37.82878962098795,-529.0077268617897,-307.5738572996201,38022.80310770638,36039.623828500014,34056.44454929365,744.8428753210325,34482.24609,34275.0,34590.79688,35264.14063,36404.37891
2022-05-12,33531.75781,34340.79917,33297.26054,34288.70212,382100,35378.645926428595,35185.2084824714,30.48920312109942,-632.6502420905526,-372.5891342578066,37963.677066426055,35835.54355500001,33707.41004357397,791.3173520838156,34692.74609,34482.24609,34275.0,35232.44141,36028.43359
2022-05-13,33120.96484,34001.80222,33007.51304,33925.55311,272700,35169.833984285746,34909.97599680854,28.39027035974318,-739.4117631149056,-445.9536600292264,37853.25199350053,35604.24375000001,33355.235506499484,805.8153397921145,33531.75781,34692.74609,34482.24609,34590.79688,36421.77734
2022-05-16,33597.21094,33821.25521,33001.3663,33255.61335,195100,34992.353795000025,34734.94065590073,34.05798263489172,-776.6393426853829,-512.0907965604576,37652.22017802984,35410.95605500001,33169.69193197018,806.8205948069635,33120.96484,33531.75781,34692.74609,34275.0,36087.73047
2022-05-17,34301.5,34365.6516,33680.21034,33795.80666,161500,34842.14815857146,34677.1485684473,41.43948618489915,-740.7730558795083,-557.8272484242677,37494.89438777424,35289.60234400001,33084.310300225785,804.0791708921804,33597.21094,33120.96484,33531.75781,34482.24609,36163.32813
2022-05-18,34163.30078,34655.3966,34134.30112,34447.79746,146800,34708.924386428596,34608.63552998766,40.48188933284198,-715.2552697395295,-589.3128526873201,37382.6233588376,35180.70839850001,32978.79343816243,783.8660501141677,34301.5,33597.21094,33120.96484,34692.74609,35264.14063
2022-05-19,33315.26172,33633.55881,33180.21641,33460.61159,150400,34487.03041357146,34436.18568865597,35.118929282474326,-754.7614845900898,-622.4025790678741,37310.521506962745,35030.74765650001,32750.973806037273,798.0959301060127,34163.30078,34301.5,33597.21094,33531.75781,35232.44141
2022-05-20,34276.0,34357.65139,33657.65953,33764.75594,129400,34357.62109428574,34414.82759683517,44.14644998367,-700.4722860303882,-638.0165204603769,37050.76368638052,34903.76406250001,32756.764438619513,815.545482955583,33315.26172,34163.30078,34301.5,33120.96484,34590.79688
2022-05-23,34247.20313,34819.54412,34116.95464,34320.99914,156000,34220.75502285717,34392.47766792382,43.949060073226065,-652.252609711184,-640.8637383105383,36912.32274707548,34813.90761750001,32715.49248792454,807.4771970301838,34276.0,33315.26172,34163.30078,33597.21094,34275.0
2022-05-24,34289.75,34586.04734,34115.40437,34222.80156,163700,34151.155692142886,34378.780645533974,44.345010018291745,-603.6465305470119,-633.4202967578331,36750.27896703731,34724.29843800001,32698.317908962716,783.4176093851707,34247.20313,34276.0,33315.26172,34301.5,34482.24609
2022-05-25,34339.10156,34722.19868,34285.40297,34491.40058,153600,34087.34570285717,34373.49010079611,44.831825024324964,-554.7488052697081,-617.6859984602081,36499.08799018743,34621.03457050001,32742.981150812582,758.6589022862299,34289.75,34247.20313,34276.0,34163.30078,34692.74609
2022-05-26,35094.49219,35221.64306,34424.35151,34670.20022,191500,34123.32393928574,34469.62371268996,51.78380026976289,-449.85761634566734,-584.1203220373,36353.955494701855,34574.33750050001,32794.71950629817,767.5076592657849,34339.10156,34289.75,34247.20313,33315.26172,33531.75781
2022-05-27,35612.88672,35694.43655,35291.53889,35326.19083,132600,34218.8872764286,34622.058780331296,55.891644494843895,-321.19791760066437,-531.5358411499728,36175.11424315198,34533.892969500004,32892.67169584803,755.5388521753719,35094.49219,34339.10156,34289.75,34276.0,33120.96484
2022-05-30,35826.53125,36083.27825,35748.03217,35958.38127,127000,34314.90764500003,34782.65510962046,57.49872986906529,-199.6929157052873,-465.16725606103574,36115.89588124615,34520.833008500005,32925.77013575386,735.1711863057025,35612.88672,35094.49219,34339.10156,34247.20313,33597.21094
2022-05-31,35486.98438,35881.53055,35288.53747,35614.88523,149300,34371.6389514286,34876.565679004394,54.123549475177555,-129.30734640599985,-397.9952741300286,35965.7932920992,34487.01582100001,33008.238349900814,725.0156072838665,35826.53125,35612.88672,35094.49219,34289.75,34301.5
2022-06-01,35620.38672,35768.28344,35285.03905,35358.5382,100800,34520.82673071431,34975.741817803806,55.23533865001761,-62.04658725236368,-330.8055367544956,36028.51937422855,34504.828125500004,32981.13687677146,707.7462346207332,35486.98438,35826.53125,35612.88672,34339.10156,34163.30078
2022-06-02,35613.23438,35675.78443,35384.5886,35470.53682,140700,34698.84598357145,35060.74082609663,55.15815740693492,-9.212884698914422,-266.4870063433794,36092.3108412607,34523.867774000006,32955.42470673931,677.9926342906805,35620.38672,35486.98438,35826.53125,35094.49219,33315.26172
2022-06-03,35274.64063,35958.03112,35174.69257,35929.13301,104800,34818.66239000002,35089.26079995042,51.49011711892163,5.275704306761327,-212.13446421335124,36160.30005203195,34558.05996150001,32955.81987096807,685.5173425556319,35613.23438,35620.38672,35486.98438,35612.88672,34276.0
2022-06-06,35309.78906,35424.08852,35071.89339,35158.74004,100800,34890.68303714287,35118.66456795703,51.84808952188175,19.37090430486569,-165.83339050970784,36238.74390798882,34609.799414500005,32980.85492101119,661.7086130873724,35274.64063,35613.23438,35620.38672,35826.53125,34247.20313
2022-06-07,34995.59375,35153.89269,34833.99406,35080.39355,91600,34950.13253500002,35102.255125562755,48.40914489653182,5.129387787092128,-131.64083485034786,36271.72423091645,34635.466797500005,32999.20936408356,648.4290692954177,35309.78906,35274.64063,35613.23438,35486.98438,34289.75
2022-06-08,34945.74219,35449.48633,34831.34508,35165.23964,124600,35066.59542571431,35081.38673415439,47.86665797894122,-10.06371270732052,-107.32541042174239,36289.85236032234,34648.116602500006,33006.380844677675,646.2656536314593,34995.59375,35309.78906,35274.64063,35620.38672,34339.10156
2022-06-09,35085.04297,35148.69458,34658.70025,34801.84703,100900,35124.38420928574,35081.87423226714,49.567378227106026,-10.740139901427028,-88.00835631767931,36294.25109931094,34725.7808605,33157.31062168907,635.1034162292123,34945.74219,34995.59375,35309.78906,35613.23438,35094.49219
2022-06-10,34483.39844,34752.04374,34346.24769,34686.5445,90000,35141.255302857164,35002.07745996485,43.03710342307204,-59.14214491217717,-82.23511403657889,36186.09490957655,34793.9025405,33401.710171423445,642.5099779271261,35085.04297,34945.74219,34995.59375,35274.64063,35612.88672
2022-06-13,33405.46484,33773.6598,33209.96711,33728.25798,131900,35078.09207714289,34789.19577730287,34.31443951650029,-182.37896428057866,-102.26388408537885,36211.539681456845,34784.315235500006,33357.09078954317,687.5757887894742,34483.39844,35085.04297,34945.74219,35309.78906,35826.53125
2022-06-14,33310.96484,33617.75816,33123.51389,33180.21636,113200,35004.65374000003,34592.09831899582,33.67015789849119,-284.3920966714286,-138.68952660258878,36288.715176981896,34734.788477500006,33180.861778018116,673.7663945902258,33405.46484,34483.39844,35085.04297,34995.59375,35486.98438
2022-06-15,33338.61328,33554.16156,33249.1651,33317.41431,90800,34879.23381785717,34424.96698046305,34.06025221226726,-358.8704063603145,-182.72570255413393,36346.55999824864,34693.554102500006,33040.54820675137,647.4256849766383,33310.96484,33405.46484,34483.39844,34945.74219,35620.38672
2022-06-16,32616.7207,33756.10786,32537.57123,33648.40989,129500,34665.221959285744,34183.867476401305,29.227075761458458,-470.7195396338211,-240.32446997007136,36450.34642512649,34658.62705150001,32866.907677873525,688.2193239068781,33338.61328,33310.96484,33405.46484,35085.04297,35613.23438
2022-06-17,32742.66992,32889.41821,32290.17519,32393.07243,139800,34444.946150000025,33991.70780221446,31.065018770317877,-542.9390704933103,-300.84739007471916,36554.685808738475,34581.960547500006,32609.235286261537,681.8638736278155,32616.7207,33338.61328,33310.96484,34483.39844,35274.64063
2022-06-20,32684.41992,32925.71789,32426.02254,32873.01538,144400,34244.762974285746,33817.402751252535,30.668338789824972,-597.9807078277445,-360.2740536253242,36640.39378773976,34503.821387,32367.24898626024,668.8518362258285,32742.66992,32616.7207,33338.61328,33405.46484,35309.78906
2022-06-21,33191.36328,33593.40938,32797.16866,32977.66655,258100,34071.26130000003,33733.9308217522,38.07896735106391,-593.8499766472814,-406.9892382297156,36659.834215159804,34448.902051000005,32237.969886840205,686.0045236382691,32684.41992,32742.66992,32616.7207,33310.96484,34995.59375
2022-06-22,32844.91797,33106.56336,32757.76859,33051.26322,135000,33873.52441357146,33615.3957748519,35.301929413155605,-611.4827906039282,-447.88794870455814,36693.25236736572,34374.1928715,32055.133375634286,667.975249806964,33191.36328,32684.41992,32742.66992,33338.61328,34945.74219
2022-06-23,33134.61328,33431.35982,32651.76931,32927.01414,193100,33720.66531714289,33551.29144220498,39.28901355594546,-595.2196111043886,-477.3542811845242,36630.59289962299,34276.198926000005,31921.80495237702,675.9477683921807,32844.91797,33191.36328,32684.41992,32616.7207,35085.04297
2022-06-24,33627.05859,33721.50672,33390.46369,33434.41239,149800,33600.47028357146,33561.39372857765,45.44375441545216,-536.4112877802036,-489.1656825036601,36463.97237053739,34176.90751950001,31889.84266846263,669.5867449355964,33134.61328,32844.91797,33191.36328,32742.66992,34483.39844
2022-06-27,33810.85547,34147.10155,33735.10635,34125.80101,111400,33515.84612071432,33594.65529410063,47.57977850788454,-469.56158206717373,-485.2448624163628,36237.73962480066,34076.12373050001,31914.507836199355,658.9050460116251,33627.05859,33134.61328,32844.91797,32684.41992,33405.46484
2022-06-28,33642.05859,33744.90896,33502.91177,33577.80934,125000,33422.72586357146,33600.97573355388,45.80601724196371,-425.3006055448059,-473.25601104205145,36052.23976843866,33983.877441000004,31915.51511356135,633.8363784393665,33810.85547,33627.05859,33134.61328,33191.36328,33310.96484
2022-06-29,33269.51172,33422.41229,33184.86427,33273.16402,140800,33293.04506000003,33556.7805317467,42.07759691376201,-415.49531037150155,-461.70387090794145,35812.942983469315,33866.33369100001,31919.724398530703,621.2190885508405,33642.05859,33810.85547,33627.05859,32844.91797,33338.61328
2022-06-30,33424.71484,33658.91135,33179.21768,33180.31533,149500,33217.424802857175,33539.17177284714,44.118283385669024,-390.69723409188737,-447.50254354473066,35537.375236372354,33756.90771400001,31976.44019162766,611.1101300829234,33269.51172,33642.05859,33810.85547,33134.61328,32616.7207
2022-07-01,33539.05859,33666.1079,33080.06394,33264.36257,149900,33226.967213571465,33539.15668180086,45.637861103799956,-357.69471297148266,-429.54097743008106,35309.8636989432,33670.12861200001,32030.393525056817,609.3196893627147,33424.71484,33269.51172,33642.05859,33627.05859,32742.66992
2022-07-04,33940.50391,33978.10503,33515.21197,33558.46147,152600,33271.93429000003,33592.669645560745,50.705972295793956,-295.7376157635081,-402.7803050967665,35066.896425040446,33601.664354500004,32136.43228395956,598.8606444082353,33539.05859,33424.71484,33269.51172,33810.85547,32684.41992
2022-07-05,33815.50391,34360.64989,33756.60616,34084.30155,115000,33305.9979064286,33622.38088081931,49.168851631915174,-253.7970112186522,-372.9836463211436,34866.86397796175,33542.659862500004,32218.45574703826,599.2308648076469,33940.50391,33539.05859,33424.71484,33642.05859,33191.36328
2022-07-06,34323.85156,34388.10082,33875.7552,33929.00458,122700,33427.93582500003,33715.91030471007,55.12649290974198,-177.4933402935494,-333.8855851156248,34727.28452141738,33511.565331000005,32295.84614058263,597.3284394642435,33815.50391,33940.50391,33539.05859,33269.51172,32844.91797
2022-07-07,34919.89453,34965.34322,34552.69958,34626.9956,184000,33583.45186857146,33876.44153474873,60.91139523700112,-68.14095845429983,-280.7366597833598,34677.70658932143,33503.30790900001,32328.909228678593,600.4829552167976,34323.85156,33815.50391,33940.50391,33424.71484,33134.61328
2022-07-08,35123.64063,35261.68979,34977.34155,35258.48671,109000,33757.681919285744,34042.7347474489,62.6823860289843,34.56376986368559,-217.67657385395074,34842.26045145036,33535.32001850001,32228.379585549657,582.005262701312,34919.89453,34323.85156,33815.50391,33539.05859,33627.05859
2022-07-11,35469.23438,35542.68664,35006.14212,35017.19278,130600,33920.38699785717,34232.93469845571,65.53477355873785,142.20528042776277,-145.70020299760802,35190.969228074646,33638.508495500006,32086.04776292537,578.7580667940756,35123.64063,34919.89453,34323.85156,33940.50391,33810.85547
2022-07-12,35131.83984,35419.23493,35047.09083,35298.28712,113400,34083.73856000003,34352.78871732829,60.66000546254452,198.00456009559275,-76.95925037896787,35403.329172145124,33729.55224550001,32055.775318854896,567.5713155944989,35469.23438,35123.64063,34919.89453,33815.50391,33642.05859
2022-07-13,34827.39453,35307.73658,34757.19613,35259.38949,103400,34204.6515064286,34416.069492351184,56.57087493304689,215.1792466718689,-18.531550968800516,35533.10940270716,33803.99130800001,32074.87321329286,566.3548251948918,35131.83984,35469.23438,35123.64063,34323.85156,33269.51172
2022-07-14,34650.79688,35027.19485,34558.04795,34817.54494,121300,34277.775670000025,34447.366477371026,54.284918069611564,212.09545072253968,27.59384936946752,35581.99114169655,33905.69511700001,32229.399092303476,559.4114019666852,34827.39453,35131.83984,35469.23438,34919.89453,33424.71484
